word	good_bad_qual	qual_order	good_bad_quant	quant_order
also	-0.012849186472594738	76	0.04061058681458235	8
apply	0.021166840605437755	15	-0.201722819134593	54
argue	0.02791951198130846	9	-0.027573495227843522	20
as	0.0291509522870183	8	-0.2823993396759033	67
base	0.02641946669667959	11	-0.12571286607533694	37
become	0.005120600014925003	63	-0.15160411834716797	39
compare	0.015258701294660568	22	-0.29562654450535775	71
concept	0.02002648402005434	16	-0.19471818938851357	50
context	0.007120537664741277	55	-0.18244185850024222	46
country	0.01146101526916027	34	-0.295964522510767	72
data	0.010444660373032093	39	-0.15019252009689807	38
decision	-0.029615621753036975	79	0.12178124245256186	2
describe	0.022992325387895106	13	-0.3641532927751541	75
different	-0.007876892872154713	75	-0.09954437138512731	34
draw	0.04006903111934662	5	-0.38195081263780595	76
empirical	0.03148402467370033	6	-0.07664604753255844	29
examine	0.05557238474488258	1	-0.2943459142744541	70
explore	0.04863316223025322	2	-0.21020551927387715	55
factor	0.005638767033815384	62	-0.03129425622522831	22
finally	0.012108734678477048	30	-0.1546314375847578	41
find	0.015791261233389378	20	-0.15520261943340302	42
general	0.015111624039709568	24	-0.33962463021278383	74
here	0.009514029361307621	45	-0.19790001451969147	52
high	0.009861201830208301	42	-0.04616470061242581	26
highly	0.008628342375159264	48	-0.22755482837557792	58
however	0.007945110984146596	52	0.03419994026422501	11
identify	0.01161105716601014	33	-0.2605375750362873	64
impact	0.013901864811778068	26	0.033253187676891685	12
increase	0.0063420143909752365	60	-0.23287569969892502	60
increasingly	0.005810439065098763	61	-0.1847377173602581	47
information	0.010864382237195968	38	-0.09930209629237652	33
innovation	0.012724925559014081	27	-0.03293889470398426	23
institutional	0.008207417279481887	51	-0.19530308440327646	51
international	0.012537720538675785	28	-0.28462988644838333	68
investigate	0.021966002471745013	14	-0.24541069939732552	62
involve	0.011186036877334118	37	-0.17855290919542313	45
issue	0.009718912988901138	44	-0.2232697479426861	56
large	0.015194730497896672	23	-0.16411931470036506	44
level	0.006896422952413559	56	-0.08985047336667776	32
make	-0.02014843452721834	78	-0.04223885752260685	24
more	-0.0029282021522521974	72	-0.015808682665228845	19
most	0.014688153397291898	25	-0.23090760618448258	59
new	-0.002329037897288799	71	0.0383065034635365	10
not	0.006650472618639469	57	0.0015463214181363582	18
number	0.012084144204854964	31	-0.2859103745222092	69
often	0.0090881322696805	46	0.00866078294813633	16
only	-0.0041739876568317414	73	0.030967813674360512	13
particular	0.011674179062247277	32	-0.31444314643740656	73
particularly	0.01592239271849394	19	-0.22327908262610435	57
period	0.01548027753829956	21	-0.5553207594156265	79
practice	-0.0012497829645872116	68	-0.04597029831260443	25
produce	0.0028967729583382605	65	-0.20009341455996035	53
propose	0.018963702991604804	18	-0.07874124528840185	30
public	-0.01446932565420866	77	0.04228872790932656	7
question	0.012457922361791133	29	-0.10049359507858753	35
rather	0.004513979330658913	64	-0.06335357189178467	27
recent	0.04752481762319803	3	-0.39357926458120346	77
result	0.001897815689444542	66	0.06629937149584293	4
same	0.010050316862761975	41	-0.2723949766159058	65
scientific	-0.0015386540442705154	70	-0.23453122779726981	61
scientist	0.006345599815249443	59	-0.0633589998446405	28
show	0.0269079265370965	10	-0.26048976197838786	63
significant	0.006588611975312233	58	0.014932747976854444	15
so	0.011406173743307591	35	0.04059194853529334	9
social	0.04255115481093526	4	-0.1568271364271641	43
specifically	0.008997204005718231	47	-0.39523895502090456	78
such	0.001451106369495392	67	0.053891955707222224	6
take	0.011359678097069264	36	-0.2760848155617714	66
technical	-0.001313446406275034	69	-0.1863587211817503	48
technological	0.010067487526685	40	-0.02985855545848608	21
theoretical	0.019022534675896166	17	-0.19402532115578652	49
theory	0.025607205238193275	12	-0.1537334456294775	40
thus	0.007578140236437321	54	0.08031644988805056	3
use	0.009821123108267785	43	0.0157332568988204	14
very	0.008516571540385485	49	-0.1016535271704197	36
way	-0.006449602469801903	74	0.12331667490303516	1
well	0.008302636332809926	50	0.0069104088190943	17
work	0.029315535575151444	7	-0.07880339244380594	31
yet	0.007894351966679097	53	0.05808699980378151	5